ITEMID,COUNT,USE,VARIABLE
226573,,1,Gastric Tube
40054,,1,Stool Out Stool
40085,,1,Urine Out Incontinent
226580,,1,Fecal Bag
226588,,1,Chest Tube #1
226589,,1,Chest Tube #2
226599,,1,Jackson Pratt #1
226626,,1,OR EBL
226633,,1,Pre-Admission
227510,,1,TF Residual
40286,,1,Ultrafifiltrate
40055,,1,urinary output sum
43175,,1,urinary output sum
40069,,1,urinary output sum
40094,,1,urinary output sum
40715,,1,urinary output sum
40473,,1,urinary output sum
40085,,1,urinary output sum
40057,,1,urinary output sum
40056,,1,urinary output sum
40405,,1,urinary output sum
40428,,1,urinary output sum
40086,,1,urinary output sum
40096,,1,urinary output sum
40651,,1,urinary output sum
226559,,1,urinary output sum
226560,,1,urinary output sum
226561,,1,urinary output sum
226584,,1,urinary output sum
226563,,1,urinary output sum
226564,,1,urinary output sum
226565,,1,urinary output sum
226567,,1,urinary output sum
226557,,1,urinary output sum
226558,,1,urinary output sum
227488,,1,urinary output sum
227489,,1,urinary output sum
