,ITEMID,VALUEUOM_y
0,50804,meq/l
2,50804,
3,50818,mm hg
5,50818,
6,50820,units
8,50820,
9,50821,mm hg
11,50821,
12,50864,ng/ml
14,50889,mg/dl
15,50889,mg/l
17,50889,
18,50896,ug/dl
20,50916,ug/dl
21,50916,ng/ml
22,50924,ng/ml
24,50926,miu/ml
25,50926,miu/l
26,50935,mg/dl
28,50958,miu/ml
29,50958,miu/l
30,50964,mosm/kg
31,50964,mosm/l
33,50973,ng/ml
35,50974,ng/ml
36,50974,ug/l
37,50980,iu/ml
38,50980,i.u.
39,50989,pg/ml
40,50989,ng/dl
41,50990,ug/ml
43,50993,uu/ml
44,50993,uiu/ml
45,50993,
46,50994,ug/dl
48,50995,ng/dl
50,50995,
51,51000,mg/dl
53,51000,
54,51001,ng/dl
56,51003,ng/ml
58,51005,ratio
60,51067,mg/24hr
61,51067,mg/24hours
62,51068,mg/24hr
63,51068,mg/24hours
64,51105,mg/dl
66,51127,#/ul
67,51127,#/cu mm
68,51128,#/ul
69,51128,#/cu mm
70,51274,seconds
71,51274,sec
72,51274,
73,51464,eu/dl
74,51464,mg/dl
75,51464,
76,51514,eu/dl
77,51514,mg/dl
78,51514,
